CustomerID,Timestamp,PurchaseValue
7376a31805,2018-05-21 10:27:59+00:00,68.0
3eb3f21828,2018-05-21 10:08:35+00:00,34.0
72a06a6860,2018-05-21 09:55:34+00:00,68.0
e5f9562b89,2018-05-21 09:44:59+00:00,68.0
a30c5c9d59,2018-05-21 09:23:14+00:00,34.0
2a9a25c78f,2018-05-21 09:11:32+00:00,63.0
2b4755d1c7,2018-05-21 09:08:00+00:00,0.0
4b1afe63c5,2018-05-21 08:50:34+00:00,34.0
5e36919fb5,2018-05-21 08:34:54+00:00,0.0
63b38a25e4,2018-05-21 08:29:03+00:00,0.0
dcb2c2c575,2018-05-21 08:14:02+00:00,68.0
f27af00fcb,2018-05-21 08:08:36+00:00,0.0
54833f7a18,2018-05-21 08:07:19+00:00,34.0
29a1394949,2018-05-21 08:04:27+00:00,28.0
29a1394949,2018-05-21 08:03:24+00:00,28.0
036e5f805d,2018-05-21 07:55:05+00:00,34.0
d7884647c3,2018-05-21 07:54:36+00:00,68.0
036e5f805d,2018-05-21 07:50:27+00:00,34.0
262084d9ea,2018-05-21 07:39:39+00:00,102.0
e81cb5c581,2018-05-21 07:35:42+00:00,34.0
ef231ae2ca,2018-05-21 07:25:59+00:00,68.0
5b6b11575d,2018-05-21 07:25:45+00:00,34.0
1a0c11dff2,2018-05-21 07:09:22+00:00,0.0
a6fe035fe9,2018-05-21 05:49:14+00:00,34.0
fd3386f7dd,2018-05-21 04:43:31+00:00,34.0
878702a73a,2018-05-21 01:19:07+00:00,68.0
c6e60a1daf,2018-05-20 22:26:24+00:00,81.6
8429e2f2ed,2018-05-20 21:37:10+00:00,34.0
ff9dee1113,2018-05-20 21:32:41+00:00,34.0
51bab0996d,2018-05-20 21:25:44+00:00,34.0
5643ddd848,2018-05-20 21:22:19+00:00,0.0
73070eb1a0,2018-05-20 21:07:27+00:00,34.0
ca9433ce65,2018-05-20 19:57:26+00:00,68.0
e6357a97ed,2018-05-20 19:49:52+00:00,0.0
8b9cee5082,2018-05-20 19:43:51+00:00,0.0
b66d36fff3,2018-05-20 19:27:06+00:00,102.0
e3d4ea453e,2018-05-20 19:19:08+00:00,68.0
ba9a1deb3b,2018-05-20 19:09:16+00:00,68.0
44c095d281,2018-05-20 19:08:54+00:00,102.0
73a29bafe9,2018-05-20 19:06:10+00:00,0.0
ff3244de87,2018-05-20 19:01:57+00:00,102.0
9f9fdad6ba,2018-05-20 19:00:44+00:00,68.0
ca43775ee3,2018-05-20 18:37:24+00:00,68.0
cf2412b458,2018-05-20 18:34:24+00:00,34.0
f173afdeaf,2018-05-20 18:24:51+00:00,34.0
4aa7d67e4b,2018-05-20 18:17:15+00:00,34.0
54348c4470,2018-05-20 18:14:41+00:00,34.0
8d96180d9f,2018-05-20 18:14:33+00:00,68.0
706ad0ac57,2018-05-20 17:54:01+00:00,29.0
0f77789e1a,2018-05-20 17:35:40+00:00,0.0
0f77789e1a,2018-05-20 17:31:16+00:00,0.0
fa5b3f11df,2018-05-20 16:07:59+00:00,0.0
f3dee38c5d,2018-05-20 15:56:43+00:00,34.0
303f4cea66,2018-05-20 15:51:33+00:00,68.0
5391ad880c,2018-05-20 15:40:51+00:00,34.0
222ffb4380,2018-05-20 14:43:43+00:00,68.0
c5dbea3043,2018-05-20 13:48:10+00:00,68.0
c0eec27242,2018-05-20 13:36:48+00:00,34.0
833abb86b0,2018-05-20 13:32:03+00:00,68.0
c8bf0426d2,2018-05-20 13:31:56+00:00,34.0
49c0b0af38,2018-05-20 13:12:50+00:00,0.0
7540f0ccc3,2018-05-20 12:36:17+00:00,34.0
b4acf6f9c8,2018-05-20 12:33:51+00:00,34.0
09e1d93c58,2018-05-20 12:24:28+00:00,0.0
a23efe2c31,2018-05-20 12:23:59+00:00,34.0
09e1d93c58,2018-05-20 12:23:00+00:00,0.0
2c24849309,2018-05-20 11:56:34+00:00,34.0
d910ef3132,2018-05-20 11:51:44+00:00,34.0
0f41ec024b,2018-05-20 11:33:17+00:00,34.0
c2675ff141,2018-05-20 11:20:30+00:00,34.0
a9fc1a81c9,2018-05-20 11:11:08+00:00,68.0
f60ade9018,2018-05-20 10:39:01+00:00,0.0
a23efe2c31,2018-05-20 10:33:43+00:00,34.0
24bb8a9bb1,2018-05-20 10:24:27+00:00,68.0
5ecdf01c4c,2018-05-20 10:15:10+00:00,34.0
ff98655d8d,2018-05-20 10:12:32+00:00,204.0
9aeebcd775,2018-05-20 10:04:12+00:00,34.0
979095f649,2018-05-20 10:02:56+00:00,34.0
3b75da800a,2018-05-20 09:55:58+00:00,58.0
d7550798ab,2018-05-20 09:41:31+00:00,68.0
21f197ba51,2018-05-20 09:36:24+00:00,68.0
8a045fa6b3,2018-05-20 09:31:15+00:00,34.0
5b80a7f4c2,2018-05-20 09:28:23+00:00,34.0
a4b7653645,2018-05-20 09:16:48+00:00,68.0
c7a1d51741,2018-05-20 09:16:19+00:00,0.0
70a2539351,2018-05-20 09:14:24+00:00,34.0
cfb3a1f594,2018-05-20 09:08:48+00:00,34.0
1b1d481f93,2018-05-20 09:03:34+00:00,68.0
025ba45032,2018-05-20 08:51:25+00:00,0.0
275168d6d3,2018-05-20 08:48:03+00:00,0.0
7617aa8b1d,2018-05-20 08:45:25+00:00,68.0
de617feebf,2018-05-20 08:21:38+00:00,34.0
3eb2bf834d,2018-05-20 08:20:25+00:00,68.0
fc06f3a172,2018-05-20 08:16:42+00:00,34.0
2aad4e43e8,2018-05-20 08:16:06+00:00,68.0
6210985536,2018-05-20 07:42:36+00:00,68.0
784cdc1718,2018-05-20 07:12:01+00:00,34.0
6958bee79d,2018-05-20 06:34:05+00:00,34.0
053846e7a3,2018-05-20 06:23:24+00:00,68.0
a3a8c45196,2018-05-20 06:12:35+00:00,34.0
314cc71e3d,2018-05-20 05:56:19+00:00,34.0
32482accf2,2018-05-20 05:47:16+00:00,34.0
c8d845b217,2018-05-20 02:00:46+00:00,68.0
8c7ffc863b,2018-05-19 22:10:52+00:00,34.0
c055b34c27,2018-05-19 21:19:26+00:00,34.0
f4bdacc8aa,2018-05-19 21:14:24+00:00,68.0
d7a2729fe8,2018-05-19 20:36:30+00:00,68.0
219fb91d5e,2018-05-19 20:32:27+00:00,34.0
1c7ab87bc7,2018-05-19 20:29:22+00:00,0.0
5215af2c42,2018-05-19 20:20:58+00:00,34.0
378d66a607,2018-05-19 20:20:33+00:00,102.0
5608c8db87,2018-05-19 20:15:33+00:00,34.0
faf3d7a9fb,2018-05-19 19:30:04+00:00,68.0
a806001851,2018-05-19 19:21:00+00:00,34.0
9df3e5a1f8,2018-05-19 18:53:25+00:00,34.0
d0f283635b,2018-05-19 18:22:02+00:00,34.0
81aeb59be4,2018-05-19 18:16:01+00:00,0.0
eba6dd90a0,2018-05-19 18:09:25+00:00,34.0
4a0bb40ca8,2018-05-19 17:56:43+00:00,68.0
5e1f64beb3,2018-05-19 17:24:15+00:00,34.0
9af735ca69,2018-05-19 17:18:58+00:00,34.0
9af735ca69,2018-05-19 17:13:57+00:00,34.0
3eefe2ca51,2018-05-19 17:06:23+00:00,204.0
a8f7b76f34,2018-05-19 17:05:39+00:00,34.0
6a445c4598,2018-05-19 16:10:22+00:00,68.0
75546c8706,2018-05-19 16:04:58+00:00,34.0
a3be4236fd,2018-05-19 15:53:55+00:00,28.0
4994fe18bd,2018-05-19 15:04:10+00:00,34.0
7f512b5364,2018-05-19 14:50:46+00:00,136.0
e05b64fdc4,2018-05-19 14:48:17+00:00,68.0
a6fa8bd957,2018-05-19 14:44:14+00:00,68.0
c8bf0426d2,2018-05-19 14:35:58+00:00,102.0
701dd01a0f,2018-05-19 14:18:47+00:00,68.0
2eb2fa4820,2018-05-19 14:08:43+00:00,102.0
2b26e5c6dd,2018-05-19 14:04:27+00:00,34.0
67812ec7bd,2018-05-19 13:58:11+00:00,34.0
fd251ab291,2018-05-19 13:47:40+00:00,34.0
3861084300,2018-05-19 12:58:46+00:00,68.0
8cdf58f7b3,2018-05-19 12:37:28+00:00,68.0
541858ad03,2018-05-19 11:25:19+00:00,28.0
541858ad03,2018-05-19 11:23:33+00:00,28.0
a724ea112a,2018-05-19 11:23:12+00:00,34.0
5f29249595,2018-05-19 10:50:09+00:00,34.0
ebeb51f2eb,2018-05-19 10:02:22+00:00,34.0
7645167d61,2018-05-19 09:49:59+00:00,62.0
e066fbe4ae,2018-05-19 09:47:39+00:00,22.19
58060ea8b1,2018-05-19 09:03:27+00:00,34.0
0b046291a1,2018-05-19 08:57:42+00:00,0.0
13b49b283c,2018-05-19 08:35:14+00:00,0.0
abfab00642,2018-05-19 08:21:00+00:00,34.0
5472460e4e,2018-05-19 07:56:43+00:00,34.0
b0cdc44830,2018-05-19 07:50:41+00:00,68.0
827ca879f6,2018-05-19 07:41:34+00:00,34.0
09ea97ce7d,2018-05-19 07:11:37+00:00,34.0
5b3d26df8f,2018-05-19 07:10:45+00:00,0.0
00ff25453c,2018-05-19 06:52:26+00:00,68.0
4fdcda7f29,2018-05-19 06:39:55+00:00,34.0
47aab0e9fc,2018-05-19 06:25:11+00:00,34.0
a093a2cd7b,2018-05-19 06:00:56+00:00,34.0
6e6ef6d9cc,2018-05-19 05:35:17+00:00,34.0
004c876021,2018-05-19 02:32:44+00:00,0.0
b30913c1ea,2018-05-18 23:24:24+00:00,34.0
f0162749d2,2018-05-18 22:41:42+00:00,68.0
8d4060e1ad,2018-05-18 21:37:47+00:00,34.0
ab5e63d62d,2018-05-18 21:37:05+00:00,68.0
6d4f143459,2018-05-18 21:15:50+00:00,34.0
7b90ffe17b,2018-05-18 20:59:48+00:00,34.0
cb9b465e1e,2018-05-18 20:37:24+00:00,34.0
fd5f17daa9,2018-05-18 20:22:49+00:00,68.0
4f98a60969,2018-05-18 20:19:11+00:00,34.0
eb73c89b86,2018-05-18 20:16:15+00:00,68.0
716fdce302,2018-05-18 19:33:15+00:00,34.0
cf3514cd77,2018-05-18 19:29:04+00:00,34.0
530777cadb,2018-05-18 19:24:02+00:00,34.0
55e52df52a,2018-05-18 19:21:34+00:00,34.0
98d60d6905,2018-05-18 19:12:21+00:00,68.0
09b1ba2d4c,2018-05-18 19:07:17+00:00,34.0
fa5b3f11df,2018-05-18 19:05:31+00:00,34.0
ac21c14ccb,2018-05-18 19:05:19+00:00,34.0
c21b42987e,2018-05-18 18:54:31+00:00,136.0
127cffac96,2018-05-18 18:49:33+00:00,68.0
cfcf72c5ba,2018-05-18 18:43:08+00:00,34.0
ac21c14ccb,2018-05-18 18:37:21+00:00,34.0
fa5b3f11df,2018-05-18 18:36:42+00:00,34.0
771550b704,2018-05-18 18:34:52+00:00,68.0
12e669cdba,2018-05-18 18:33:07+00:00,68.0
d52529637f,2018-05-18 18:27:12+00:00,34.0
c09c491118,2018-05-18 18:24:19+00:00,34.0
dd3ec2c3c9,2018-05-18 18:02:37+00:00,0.0
21e5305416,2018-05-18 18:02:22+00:00,68.0
72a6cd0d38,2018-05-18 17:59:38+00:00,68.0
dd3ec2c3c9,2018-05-18 17:58:27+00:00,25.5
df003fb2e3,2018-05-18 17:52:26+00:00,170.0
3bebb5390b,2018-05-18 17:50:49+00:00,28.0
9afcbca215,2018-05-18 17:50:43+00:00,68.0
3bebb5390b,2018-05-18 17:47:24+00:00,28.0
2dd8f9ad23,2018-05-18 17:27:56+00:00,68.0
80bc9fdee4,2018-05-18 17:01:08+00:00,68.0
c530547dc6,2018-05-18 16:28:28+00:00,68.0
71c644a0d3,2018-05-18 16:22:07+00:00,68.0
588d69509d,2018-05-18 16:10:18+00:00,34.0
3c9b498f85,2018-05-18 15:45:38+00:00,34.0
27ebf93a56,2018-05-18 15:23:06+00:00,68.0
cb311b2d3f,2018-05-18 15:11:59+00:00,34.0
ae000ed616,2018-05-18 14:57:28+00:00,34.0
2b3408119e,2018-05-18 14:57:06+00:00,34.0
1a7c8dc2ad,2018-05-18 14:35:56+00:00,68.0
032a684115,2018-05-18 14:18:12+00:00,34.0
5db1d26e9d,2018-05-18 13:35:42+00:00,34.0
a2b648c54a,2018-05-18 13:16:29+00:00,68.0
b8c305b57a,2018-05-18 13:16:16+00:00,0.0
2fd626451d,2018-05-18 13:14:14+00:00,34.0
b8c305b57a,2018-05-18 13:09:40+00:00,0.0
255d8aeac5,2018-05-18 12:59:02+00:00,34.0
9ec3ca574d,2018-05-18 12:38:12+00:00,34.0
4ea6e461b1,2018-05-18 12:31:24+00:00,136.0
b1aa933c27,2018-05-18 12:31:18+00:00,34.0
9c9771854b,2018-05-18 12:20:32+00:00,0.0
170f0f5eed,2018-05-18 12:14:36+00:00,102.0
b7948a7e34,2018-05-18 11:32:11+00:00,68.0
f4f6d1e699,2018-05-18 11:28:36+00:00,34.0
6e86c17bfb,2018-05-18 11:12:19+00:00,68.0
969e27de88,2018-05-18 10:57:19+00:00,34.0
d5d77a3a99,2018-05-18 10:42:43+00:00,34.0
c378bdce96,2018-05-18 10:39:27+00:00,0.0
787a31cbe2,2018-05-18 10:34:29+00:00,0.0
cfa2beff1e,2018-05-18 10:23:36+00:00,68.0
a34069491e,2018-05-18 10:14:39+00:00,34.0
337327fd54,2018-05-18 09:58:18+00:00,34.0
d453c478a3,2018-05-18 09:47:23+00:00,34.0
350e7f0bb6,2018-05-18 09:44:11+00:00,34.0
d4726528c1,2018-05-18 09:34:45+00:00,34.0
2e440c24b9,2018-05-18 09:25:53+00:00,34.0
c4feb0d82c,2018-05-18 09:22:21+00:00,68.0
d09a7d1e7f,2018-05-18 08:56:54+00:00,34.0
11070883a3,2018-05-18 08:51:18+00:00,34.0
eb80dd40a1,2018-05-18 08:40:14+00:00,68.0
596bfc4747,2018-05-18 08:35:34+00:00,136.0
2c5138e074,2018-05-18 08:27:34+00:00,0.0
e55c9340af,2018-05-18 08:19:17+00:00,0.0
187704442e,2018-05-18 08:15:49+00:00,0.0
d37ad0f52d,2018-05-18 08:07:55+00:00,34.0
e38b912776,2018-05-18 08:02:08+00:00,29.0
8ab253fb58,2018-05-18 08:01:03+00:00,68.0
ffdbdb4b85,2018-05-18 08:00:15+00:00,68.0
5fbd44d58b,2018-05-18 07:58:02+00:00,0.0
43b09f9dd8,2018-05-18 07:56:55+00:00,34.0
451ff34a76,2018-05-18 07:54:40+00:00,34.0
0a96e995fe,2018-05-18 07:51:03+00:00,34.0
adf386ed7d,2018-05-18 07:50:00+00:00,34.0
2c99aec420,2018-05-18 07:48:05+00:00,34.0
50e6f14e02,2018-05-18 07:47:11+00:00,68.0
8aeb79156e,2018-05-18 07:33:25+00:00,34.0
f26750084e,2018-05-18 07:33:10+00:00,68.0
638008c469,2018-05-18 07:04:25+00:00,68.0
600c27edb5,2018-05-18 06:48:57+00:00,34.0
0994403c50,2018-05-18 06:48:52+00:00,68.0
bfea2e1063,2018-05-18 06:41:50+00:00,68.0
cd3aa45846,2018-05-18 06:40:55+00:00,0.0
c1306908ba,2018-05-18 06:39:12+00:00,68.0
3435bba4c2,2018-05-18 06:34:31+00:00,68.0
36c0e3a017,2018-05-18 06:22:11+00:00,34.0
9ad772d7ca,2018-05-18 06:06:24+00:00,27.2
d8517e6133,2018-05-18 05:13:17+00:00,34.0
68da7729dd,2018-05-18 05:10:47+00:00,34.0
c732cba4ce,2018-05-17 22:24:51+00:00,68.0
ef66d2494c,2018-05-17 22:08:12+00:00,34.0
9cbf033811,2018-05-17 21:38:53+00:00,68.0
795c2d6f64,2018-05-17 21:38:16+00:00,68.0
ab1c0d1d8e,2018-05-17 21:37:43+00:00,0.0
ab1c0d1d8e,2018-05-17 21:36:05+00:00,0.0
ab1c0d1d8e,2018-05-17 21:33:36+00:00,0.0
ab1c0d1d8e,2018-05-17 21:31:19+00:00,0.0
c082d6c293,2018-05-17 21:23:08+00:00,34.0
8b54cb13a9,2018-05-17 21:16:36+00:00,25.5
39cd3b5091,2018-05-17 21:08:38+00:00,34.0
c56bd66021,2018-05-17 21:05:15+00:00,68.0
4ae656857d,2018-05-17 21:04:29+00:00,34.0
a81be3ca54,2018-05-17 20:46:41+00:00,102.0
39500db9fc,2018-05-17 20:43:00+00:00,34.0
5137c767d1,2018-05-17 20:23:48+00:00,34.0
3e01bc8e88,2018-05-17 20:23:34+00:00,29.0
7c824bfe1c,2018-05-17 20:22:43+00:00,34.0
5ae177183f,2018-05-17 20:18:28+00:00,68.0
a8f204b5ad,2018-05-17 20:13:22+00:00,102.0
00b6f1b3e0,2018-05-17 20:11:40+00:00,68.0
7f3426ecc2,2018-05-17 19:58:11+00:00,68.0
96c75220ad,2018-05-17 19:56:38+00:00,0.0
96c75220ad,2018-05-17 19:53:19+00:00,0.0
b347f89943,2018-05-17 19:34:25+00:00,34.0
3396d2f617,2018-05-17 19:33:43+00:00,34.0
46f2d3a7c7,2018-05-17 19:32:22+00:00,68.0
4004769862,2018-05-17 19:30:07+00:00,68.0
27ed1c3909,2018-05-17 19:25:26+00:00,29.0
8d86ba09b4,2018-05-17 19:24:13+00:00,68.0
bce46dcfed,2018-05-17 19:23:21+00:00,34.0
acf788aade,2018-05-17 19:18:55+00:00,34.0
d68be5e3e4,2018-05-17 19:14:38+00:00,204.0
bff0efb260,2018-05-17 19:13:31+00:00,34.0
1f6fe7dbcd,2018-05-17 19:09:58+00:00,34.0
f23edced7b,2018-05-17 18:39:59+00:00,68.0
a0378ccf08,2018-05-17 18:29:31+00:00,68.0
18d33db1e3,2018-05-17 18:28:46+00:00,68.0
caedf685ac,2018-05-17 18:18:24+00:00,68.0
62ee1fcf53,2018-05-17 18:13:06+00:00,34.0
6f2702f03e,2018-05-17 18:05:28+00:00,68.0
936a6b4341,2018-05-17 18:04:23+00:00,0.0
748ef20a76,2018-05-17 18:01:35+00:00,68.0
d4f954900e,2018-05-17 17:53:58+00:00,68.0
5adc00f4e6,2018-05-17 17:45:13+00:00,34.0
1853170531,2018-05-17 17:39:27+00:00,68.0
d94baa28a5,2018-05-17 17:25:36+00:00,34.0
dce489c5bd,2018-05-17 17:15:48+00:00,68.0
45f016ae35,2018-05-17 17:14:53+00:00,68.0
d1d90d1f5f,2018-05-17 16:34:23+00:00,68.0
97d18078fc,2018-05-17 16:14:47+00:00,0.0
97d18078fc,2018-05-17 16:13:08+00:00,0.0
ea87990436,2018-05-17 16:08:06+00:00,68.0
3e798a8e79,2018-05-17 16:03:04+00:00,68.0
ac3bdff0e0,2018-05-17 15:57:45+00:00,68.0
3d0577841d,2018-05-17 15:50:56+00:00,68.0
ee103818e9,2018-05-17 15:50:55+00:00,0.0
1563b434e3,2018-05-17 15:50:52+00:00,170.0
52260fa449,2018-05-17 15:46:19+00:00,28.0
2c5098737d,2018-05-17 15:38:58+00:00,68.0
24201606a7,2018-05-17 15:03:55+00:00,34.0
ee103818e9,2018-05-17 15:00:38+00:00,0.0
b4c2c76a79,2018-05-17 14:59:59+00:00,0.0
bf553d0f1d,2018-05-17 14:53:53+00:00,68.0
28b3f53045,2018-05-17 14:32:24+00:00,68.0
e9eb45bb49,2018-05-17 14:27:54+00:00,170.0
50589a46ac,2018-05-17 14:26:33+00:00,34.0
474c739867,2018-05-17 14:23:18+00:00,34.0
549fcb3cb3,2018-05-17 14:09:28+00:00,68.0
437ac6c2e5,2018-05-17 14:01:41+00:00,34.0
2fe26b9599,2018-05-17 13:51:43+00:00,68.0
d52529637f,2018-05-17 13:33:40+00:00,0.0
56a050370d,2018-05-17 13:06:11+00:00,68.0
e83a593acb,2018-05-17 12:54:20+00:00,68.0
543962a2ce,2018-05-17 12:49:10+00:00,34.0
586946eb73,2018-05-17 12:46:25+00:00,68.0
328f1b1171,2018-05-17 12:36:10+00:00,28.0
090d70f77e,2018-05-17 12:33:53+00:00,68.0
8ac1462550,2018-05-17 12:31:50+00:00,68.0
451ff34a76,2018-05-17 12:15:27+00:00,34.0
187704442e,2018-05-17 12:10:41+00:00,0.0
28bc36184d,2018-05-17 11:43:48+00:00,34.0
089d9d69a4,2018-05-17 11:39:40+00:00,68.0
dda7f515cc,2018-05-17 11:37:49+00:00,68.0
5a79166272,2018-05-17 11:22:32+00:00,0.0
6ab12a5213,2018-05-17 11:19:01+00:00,0.0
a04078298a,2018-05-17 11:17:59+00:00,34.0
0c8a7c00e8,2018-05-17 11:13:39+00:00,68.0
ec41f4631c,2018-05-17 11:01:25+00:00,68.0
2409e12718,2018-05-17 10:59:16+00:00,34.0
98d7e35b64,2018-05-17 10:45:45+00:00,102.0
c7d80167e2,2018-05-17 10:45:06+00:00,34.0
61421809f1,2018-05-17 10:42:48+00:00,68.0
3311c8706b,2018-05-17 10:42:24+00:00,34.0
dc4622da38,2018-05-17 10:41:42+00:00,34.0
8cfa8b205b,2018-05-17 10:34:03+00:00,68.0
ca2776229f,2018-05-17 10:29:08+00:00,68.0
26b3f44947,2018-05-17 10:20:36+00:00,34.0
fb51ba37f8,2018-05-17 10:07:38+00:00,0.0
3d0815ca04,2018-05-17 10:05:18+00:00,68.0
13c6adfe93,2018-05-17 09:59:04+00:00,34.0
287af92e09,2018-05-17 09:45:47+00:00,34.0
a070efec1f,2018-05-17 09:45:15+00:00,34.0
6b6d5518bb,2018-05-17 09:29:39+00:00,68.0
0a24cde3f1,2018-05-17 08:59:57+00:00,0.0
d237d7d5aa,2018-05-17 08:46:40+00:00,62.0
35dd221edf,2018-05-17 08:45:32+00:00,68.0
6e136c0c30,2018-05-17 08:35:24+00:00,34.0
9c9f7e0d65,2018-05-17 08:33:36+00:00,68.0
a561e1618e,2018-05-17 08:25:12+00:00,34.0
530fac8407,2018-05-17 08:17:50+00:00,34.0
9729cce7cc,2018-05-17 08:16:14+00:00,102.0
66ad789e91,2018-05-17 08:07:29+00:00,68.0
3203c4f5ac,2018-05-17 07:59:51+00:00,68.0
7cc6b4595f,2018-05-17 07:57:37+00:00,68.0
b9ff59e4a8,2018-05-17 07:50:18+00:00,68.0
c6a2c13d1d,2018-05-17 07:43:28+00:00,28.0
2cc054f764,2018-05-17 07:38:01+00:00,34.0
245cbf45bc,2018-05-17 07:36:14+00:00,34.0
e736dd432c,2018-05-17 07:33:22+00:00,34.0
2b552662c4,2018-05-17 07:29:39+00:00,34.0
58185de8bd,2018-05-17 07:29:12+00:00,68.0
9e8bd75af2,2018-05-17 07:20:14+00:00,28.0
a4becebe39,2018-05-17 07:17:04+00:00,0.0
3964b6ab91,2018-05-17 07:09:57+00:00,102.0
4108c045dc,2018-05-17 06:52:47+00:00,0.0
eb8a2de1ab,2018-05-17 06:52:15+00:00,34.0
47a7a8f30e,2018-05-17 06:38:03+00:00,68.0
a27c7e833c,2018-05-17 06:19:51+00:00,34.0
1cbfc34251,2018-05-17 06:19:17+00:00,34.0
427508a0b2,2018-05-17 06:14:49+00:00,68.0
70faf92da0,2018-05-17 05:59:12+00:00,34.0
e8b71c69ed,2018-05-17 05:40:35+00:00,68.0
004ab0dd91,2018-05-17 05:14:19+00:00,68.0
67a7cb83ac,2018-05-17 04:54:05+00:00,34.0
828c4f5e3b,2018-05-17 04:09:00+00:00,49.0
9bb8d75674,2018-05-16 22:41:31+00:00,102.0
caf195cfb7,2018-05-16 21:51:16+00:00,34.0
1d9bca3427,2018-05-16 21:50:17+00:00,0.0
c78bea5ab4,2018-05-16 21:49:15+00:00,34.0
3138dd36b3,2018-05-16 21:31:42+00:00,68.0
f87a802cfc,2018-05-16 21:30:23+00:00,34.0
112c44d9f7,2018-05-16 20:52:35+00:00,34.0
c99f618996,2018-05-16 20:42:48+00:00,68.0
60f7bd21ef,2018-05-16 20:41:20+00:00,34.0
5d80f01dfa,2018-05-16 20:29:08+00:00,34.0
5d80f58067,2018-05-16 20:26:16+00:00,0.0
30fb625d0e,2018-05-16 20:18:37+00:00,0.0
30fb625d0e,2018-05-16 20:17:09+00:00,0.0
30fb625d0e,2018-05-16 20:15:13+00:00,0.0
45a60ef300,2018-05-16 20:15:02+00:00,68.0
30fb625d0e,2018-05-16 20:13:09+00:00,0.0
7b76da3326,2018-05-16 20:06:58+00:00,136.0
e089328d66,2018-05-16 20:05:15+00:00,34.0
25294ef8e7,2018-05-16 19:58:40+00:00,63.0
466369c2a4,2018-05-16 19:58:34+00:00,34.0
775605fd70,2018-05-16 19:43:08+00:00,68.0
32521f6752,2018-05-16 19:38:31+00:00,34.0
1f1630a703,2018-05-16 19:30:10+00:00,68.0
2adbae2d6f,2018-05-16 19:29:40+00:00,34.0
dd984ef3ef,2018-05-16 19:25:48+00:00,34.0
3407cc630f,2018-05-16 19:24:14+00:00,34.0
f7089a4705,2018-05-16 19:24:10+00:00,34.0
30cd259dbf,2018-05-16 19:11:28+00:00,34.0
f13eea2ff0,2018-05-16 19:03:36+00:00,102.0
61e449f4a7,2018-05-16 18:55:10+00:00,29.0
3882cb6263,2018-05-16 18:28:20+00:00,34.0
43714ed94d,2018-05-16 18:27:26+00:00,68.0
cb0dbad415,2018-05-16 17:59:02+00:00,68.0
f05e68188c,2018-05-16 17:41:38+00:00,0.0
4ecfdf7071,2018-05-16 17:37:48+00:00,34.0
eb690dca43,2018-05-16 17:30:04+00:00,34.0
faa011afbd,2018-05-16 17:19:43+00:00,34.0
2e7c920bcf,2018-05-16 17:16:59+00:00,102.0
3fd500b229,2018-05-16 17:14:45+00:00,34.0
e634548f0e,2018-05-16 17:09:39+00:00,68.0
0ebeedde0a,2018-05-16 17:06:40+00:00,34.0
721cbec282,2018-05-16 17:06:28+00:00,0.0
7cee240560,2018-05-16 17:02:17+00:00,34.0
a63408332d,2018-05-16 16:39:43+00:00,0.0
0827850427,2018-05-16 16:27:31+00:00,0.0
462df85e48,2018-05-16 16:19:14+00:00,23.8
79736c1a02,2018-05-16 16:11:39+00:00,68.0
7ccc6f8d73,2018-05-16 15:59:00+00:00,0.0
8f0fe4448b,2018-05-16 15:51:39+00:00,0.0
5f4fd7e881,2018-05-16 15:49:28+00:00,34.0
187704442e,2018-05-16 15:43:40+00:00,0.0
f05f4ac693,2018-05-16 15:42:07+00:00,34.0
7f289e24d9,2018-05-16 15:40:35+00:00,0.0
797ea7b797,2018-05-16 15:33:22+00:00,0.0
a4a3454c8e,2018-05-16 15:33:20+00:00,68.0
ca6fc4c13f,2018-05-16 15:29:24+00:00,102.0
38cc91fb7e,2018-05-16 15:23:18+00:00,68.0
d44d6b60ca,2018-05-16 15:15:31+00:00,68.0
e248e68ec3,2018-05-16 14:53:59+00:00,68.0
af75d0885e,2018-05-16 14:51:17+00:00,0.0
0aa8b8ab6c,2018-05-16 14:39:19+00:00,34.0
9c8de70beb,2018-05-16 14:34:56+00:00,34.0
ad2a461e18,2018-05-16 14:30:08+00:00,68.0
52dfc36df0,2018-05-16 14:21:11+00:00,34.0
505737b725,2018-05-16 14:20:22+00:00,68.0
44d0316d51,2018-05-16 14:10:53+00:00,102.0
dbc2d9a161,2018-05-16 13:48:56+00:00,68.0
dae40baf20,2018-05-16 13:28:20+00:00,0.0
1d9bca3427,2018-05-16 13:25:01+00:00,34.0
b45731ae88,2018-05-16 13:19:43+00:00,34.0
187704442e,2018-05-16 13:18:15+00:00,0.0
0771b72921,2018-05-16 13:17:01+00:00,68.0
b8090b5190,2018-05-16 13:13:40+00:00,68.0
89c7803ee3,2018-05-16 12:55:59+00:00,102.0
930c39b92b,2018-05-16 12:41:11+00:00,34.0
d34984eb5b,2018-05-16 12:23:44+00:00,34.0
9d046ab5f4,2018-05-16 12:19:59+00:00,49.0
86739e5af1,2018-05-16 12:19:43+00:00,49.0
f2a8f3e04d,2018-05-16 12:16:16+00:00,49.0
8e3fe4baef,2018-05-16 12:14:57+00:00,68.0
4cc72de727,2018-05-16 12:11:50+00:00,28.0
22ce6fba0e,2018-05-16 12:11:47+00:00,28.0
4cc72de727,2018-05-16 12:09:51+00:00,28.0
14d3c8f7f2,2018-05-16 11:44:21+00:00,68.0
