CustomerID,Timestamp,PurchaseValue
1b5009b9b9,2017-11-24 18:16:46+00:00,49.98
6ef77c4e0f,2017-11-24 18:14:18+00:00,24.99
3cf9977aae,2017-11-24 18:09:22+00:00,20.99
f194791c08,2017-11-24 18:06:09+00:00,37.0
d0f1828df9,2017-11-24 18:04:32+00:00,40.99
390a30a990,2017-11-24 18:01:49+00:00,16.98
ef33305b00,2017-11-24 18:01:35+00:00,22.99
5790ca2d22,2017-11-24 18:00:49+00:00,19.21
4a1a1afcd0,2017-11-24 17:57:07+00:00,27.0
4f46383860,2017-11-24 17:54:38+00:00,94.99
f70f64cd75,2017-11-24 17:48:29+00:00,26.99
9a0dd69299,2017-11-24 17:40:44+00:00,130.0
f8d43c0a4d,2017-11-24 17:37:20+00:00,60.99
5aaf9bdf71,2017-11-24 17:34:46+00:00,40.98
31322a6232,2017-11-24 17:31:11+00:00,19.99
6efd6f72a5,2017-11-24 17:28:52+00:00,12.0
42d279f78d,2017-11-24 17:21:44+00:00,11.0
93282a878b,2017-11-24 17:11:41+00:00,23.0
81f2dc2dfb,2017-11-24 17:07:22+00:00,307.96
0d4f756a9f,2017-11-24 16:58:00+00:00,105.96
9c9ce7aadd,2017-11-24 16:38:14+00:00,12.99
1fd6422935,2017-11-24 16:34:29+00:00,52.98
a7f3316253,2017-11-24 16:28:53+00:00,60.98
57d7b369d3,2017-11-24 16:10:21+00:00,96.0
903051c4db,2017-11-24 15:49:58+00:00,63.96
3035f4b3f7,2017-11-24 15:46:05+00:00,20.0
31ac9c473b,2017-11-24 15:35:38+00:00,11.0
317ecb8f10,2017-11-24 15:26:20+00:00,32.98
0c0ea77f31,2017-11-24 15:15:07+00:00,93.98
8d3748ec25,2017-11-24 15:13:06+00:00,79.97
d94684e516,2017-11-24 15:10:11+00:00,65.61
2ede71dedc,2017-11-24 14:27:11+00:00,11.0
c5af00d169,2017-11-24 14:21:41+00:00,14.0
211aa2b17e,2017-11-24 14:15:36+00:00,152.96
f915e29272,2017-11-24 14:05:00+00:00,54.99
adad9eefb3,2017-11-24 13:32:47+00:00,63.99
02035bf993,2017-11-24 13:05:28+00:00,30.0
8372b515a9,2017-11-24 12:38:01+00:00,64.02
00c8dfc192,2017-11-24 12:02:37+00:00,20.0
beeba6d5c1,2017-11-24 11:54:04+00:00,25.82
0f0bf777d3,2017-11-24 11:37:28+00:00,41.64
02da2df2ca,2017-11-24 11:35:43+00:00,72.98
c227610eb5,2017-11-24 10:47:53+00:00,79.71
58a5d03d10,2017-11-24 10:40:32+00:00,97.97
925ac2f7ab,2017-11-24 10:01:35+00:00,7.16
23a3d28309,2017-11-24 09:49:59+00:00,11.54
c77860166e,2017-11-24 09:44:31+00:00,44.98
3759fbe282,2017-11-24 09:42:23+00:00,53.98
ea80331517,2017-11-24 09:30:29+00:00,20.0
fc65d37a93,2017-11-24 09:21:57+00:00,19.27
5086f61750,2017-11-24 09:14:13+00:00,62.5
1a1fd1622e,2017-11-24 09:08:58+00:00,19.0
2cbfdf7fe3,2017-11-24 08:26:28+00:00,28.74
6cfc66a455,2017-11-24 08:15:02+00:00,56.54
d1f55f37e5,2017-11-24 08:12:00+00:00,22.56
5fc2fa3730,2017-11-24 08:02:57+00:00,15.86
60a6c083a7,2017-11-24 08:01:30+00:00,18.0
f91e134d06,2017-11-24 07:45:56+00:00,131.96
ff77453462,2017-11-24 07:29:51+00:00,20.33
3069f7513d,2017-11-24 07:29:10+00:00,16.0
f62bfa72b5,2017-11-24 07:27:26+00:00,7.16
f49ac4beec,2017-11-24 07:25:05+00:00,11.99
88d5d11d3b,2017-11-24 07:09:58+00:00,50.98
8c80553b39,2017-11-24 07:08:22+00:00,29.99
850bc02138,2017-11-24 06:53:49+00:00,48.99
3035f4b3f7,2017-11-24 06:50:14+00:00,23.0
bf1da748ba,2017-11-24 06:42:43+00:00,21.25
75d4c3d03f,2017-11-24 06:35:37+00:00,51.99
3edaa19fd4,2017-11-24 06:31:45+00:00,41.39
547f373b7e,2017-11-24 06:27:46+00:00,20.12
a632cc7ffd,2017-11-24 06:27:37+00:00,25.99
3c6e03e733,2017-11-24 06:21:30+00:00,27.09
3deee14888,2017-11-24 06:19:19+00:00,15.0
4ac71c7e52,2017-11-24 06:14:59+00:00,15.0
48f5bb4b0f,2017-11-24 06:09:12+00:00,27.0
5086e4b539,2017-11-24 06:07:48+00:00,22.27
58b7c2477c,2017-11-24 06:07:07+00:00,53.99
d0fefa59fc,2017-11-24 06:04:43+00:00,39.89
1a3a5fc8e7,2017-11-24 06:02:05+00:00,13.0
903051c4db,2017-11-24 06:00:51+00:00,54.96
b9827b5f7c,2017-11-24 05:55:44+00:00,17.94
f9eca90e74,2017-11-24 05:54:30+00:00,19.0
2a7985fb49,2017-11-24 05:52:37+00:00,20.0
d058cc4ec7,2017-11-24 05:50:48+00:00,10.0
82195f601e,2017-11-24 05:50:26+00:00,13.8
bd69eb7edb,2017-11-24 05:47:15+00:00,19.99
7e73e4953f,2017-11-24 05:45:32+00:00,42.29
23b8d6c35b,2017-11-24 05:45:20+00:00,25.68
f8700136fa,2017-11-24 05:43:49+00:00,105.98
da4369e729,2017-11-24 05:42:36+00:00,33.05
3b01cd1d8c,2017-11-24 05:42:20+00:00,91.63
1e106985b4,2017-11-24 05:42:10+00:00,46.99
00c1cde0fa,2017-11-24 05:40:28+00:00,17.0
2f7db7d1da,2017-11-24 05:39:01+00:00,29.0
46903a8628,2017-11-24 05:37:53+00:00,23.0
3720834f0b,2017-11-24 05:36:09+00:00,19.99
e6536032a2,2017-11-24 05:35:40+00:00,38.0
86896f5200,2017-11-24 05:35:23+00:00,65.34
25a525fccf,2017-11-24 05:33:53+00:00,21.99
4b63cb7fe2,2017-11-24 05:33:25+00:00,19.03
3dfc751bc4,2017-11-24 05:32:32+00:00,42.0
62c6f2886d,2017-11-24 05:20:02+00:00,30.98
797b0ed6aa,2017-11-24 05:15:15+00:00,18.0
f1bc91d776,2017-11-24 04:37:18+00:00,149.99
90c85ce52d,2017-11-24 04:37:17+00:00,64.0
71c7c24e18,2017-11-24 03:51:29+00:00,19.99
32d4b3b5d7,2017-11-24 02:48:03+00:00,55.99
02c147a811,2017-11-24 00:40:20+00:00,88.96
ec8c8008be,2017-11-24 00:32:30+00:00,21.15
20575e310a,2017-11-23 22:42:46+00:00,24.99
3b1e323ca3,2017-11-23 22:25:31+00:00,201.49
ef63498f6c,2017-11-23 22:25:07+00:00,15.83
638ace4897,2017-11-23 22:21:12+00:00,24.99
31ecb3be56,2017-11-23 21:26:22+00:00,105.0
199fdde579,2017-11-23 21:03:27+00:00,9.99
25fd9b2fc0,2017-11-23 20:51:07+00:00,114.41
a5a352cb04,2017-11-23 20:44:18+00:00,69.64
78b7215d7a,2017-11-23 20:37:32+00:00,46.2
c4b0ad1b9b,2017-11-23 20:14:02+00:00,24.99
120df6ee09,2017-11-23 19:08:06+00:00,72.97
f75327f56e,2017-11-23 18:40:42+00:00,24.99
d7a644ccf6,2017-11-23 18:39:00+00:00,34.99
fae4d3b6be,2017-11-23 18:35:24+00:00,64.08
d99cafec37,2017-11-23 18:23:29+00:00,84.98
6be58cd134,2017-11-23 18:16:36+00:00,707.37
58805df468,2017-11-23 17:57:34+00:00,47.97
0088113360,2017-11-23 15:31:56+00:00,23.71
0088113360,2017-11-23 15:18:53+00:00,16.11
ec8c8008be,2017-11-23 12:10:48+00:00,21.15
b9081b7ba2,2017-11-23 10:09:05+00:00,62.97
14901c0973,2017-11-23 09:24:57+00:00,51.98
f75327f56e,2017-11-23 08:15:28+00:00,24.99
dfa61cf5fd,2017-11-23 07:00:11+00:00,29.99
a7afc965db,2017-11-23 05:48:49+00:00,79.92
8ca0d84098,2017-11-23 05:36:09+00:00,32.96
fe4dbe2593,2017-11-23 05:04:52+00:00,64.0
d83abee134,2017-11-23 03:26:46+00:00,78.99
4886d18417,2017-11-23 01:11:20+00:00,69.64
51eae2b5fa,2017-11-23 00:42:42+00:00,118.98
51ef21b8a9,2017-11-23 00:25:57+00:00,57.8
e1dfabd9c3,2017-11-22 20:56:37+00:00,15.0
357223779e,2017-11-22 19:51:13+00:00,231.64
534a41a556,2017-11-22 19:32:38+00:00,29.99
eb0128ccf1,2017-11-22 18:09:05+00:00,72.98
5c7b873d79,2017-11-22 18:01:40+00:00,23.99
5d05634e0d,2017-11-22 17:45:39+00:00,25.8
47e3ec4351,2017-11-22 17:39:50+00:00,26.89
25ebf0ce19,2017-11-22 17:24:46+00:00,38.99
09969c18e2,2017-11-22 16:56:24+00:00,49.97
59a53e2245,2017-11-22 15:59:14+00:00,185.0
eb47e6d7b7,2017-11-22 15:46:53+00:00,79.0
734014ad6d,2017-11-22 14:01:26+00:00,90.0
d6014dac85,2017-11-22 09:35:11+00:00,90.99
0796380687,2017-11-22 05:41:11+00:00,93.99
b8505e3b68,2017-11-22 05:35:10+00:00,98.97
2ee511868f,2017-11-22 05:12:57+00:00,83.99
b23736d793,2017-11-22 04:51:47+00:00,13.99
1e5f84e169,2017-11-22 04:39:54+00:00,19.0
3657e6cb02,2017-11-22 04:02:14+00:00,78.97
7bb32f45e3,2017-11-22 03:53:17+00:00,239.98
c75adc2b8a,2017-11-22 03:50:49+00:00,46.99
900206f7ab,2017-11-22 02:54:39+00:00,84.0
6e1d6e60f6,2017-11-22 02:17:25+00:00,94.0
0ddf1d940e,2017-11-22 02:14:49+00:00,113.99
0dcfa79499,2017-11-22 00:33:48+00:00,130.28
1cfb735755,2017-11-22 00:20:42+00:00,85.0
ce5d965c95,2017-11-21 23:46:04+00:00,20.46
e46e2d5ecf,2017-11-21 23:37:42+00:00,98.02
2e02158eb4,2017-11-21 23:34:14+00:00,119.87
dbd8ddf3e8,2017-11-21 23:22:07+00:00,39.99
c414b71b58,2017-11-21 23:09:54+00:00,92.41
179feb51aa,2017-11-21 20:42:56+00:00,58.97
cb810d00ee,2017-11-21 20:14:10+00:00,64.0
8b74955d6e,2017-11-21 18:29:03+00:00,96.57
7d6c3102a5,2017-11-21 18:20:50+00:00,29.99
1a3a5fc8e7,2017-11-21 18:18:22+00:00,24.99
a528844c2b,2017-11-21 18:10:07+00:00,58.97
24133db4ac,2017-11-21 18:06:54+00:00,29.98
315f7b4bce,2017-11-21 18:06:45+00:00,89.96
04a48ec987,2017-11-21 17:32:28+00:00,29.75
ae6971dcc2,2017-11-21 16:02:39+00:00,56.7
dd2fdca88a,2017-11-21 15:54:58+00:00,28.99
09782a4c4d,2017-11-21 14:46:24+00:00,17.98
727a7476d2,2017-11-21 13:56:42+00:00,50.97
54672209b1,2017-11-21 13:32:01+00:00,123.99
52b64e5dc3,2017-11-21 11:55:20+00:00,48.98
ed1bdc0149,2017-11-21 09:52:20+00:00,89.0
9c98456a95,2017-11-21 09:30:11+00:00,54.98
cefb6f0bd4,2017-11-21 09:16:07+00:00,24.99
cfeed2bcb5,2017-11-21 06:43:42+00:00,99.99
3b137b8380,2017-11-21 06:27:45+00:00,32.84
5d7a20932f,2017-11-21 04:52:25+00:00,74.59
760039d549,2017-11-21 04:21:37+00:00,8.99
0a42266072,2017-11-21 04:15:28+00:00,69.23
ca53f18f2a,2017-11-21 03:35:26+00:00,30.12
d54f08c8f8,2017-11-21 03:10:35+00:00,39.99
5ba95a3e7c,2017-11-21 02:58:44+00:00,74.0
2edcbe65ef,2017-11-21 02:53:20+00:00,24.99
b427380a21,2017-11-21 02:30:39+00:00,24.99
e501e75a60,2017-11-21 01:49:23+00:00,76.98
d94ceba827,2017-11-21 01:28:41+00:00,39.99
5afd0b6c70,2017-11-21 01:26:05+00:00,85.99
8751d5366c,2017-11-21 01:09:53+00:00,24.97
dbf8948b41,2017-11-21 00:47:54+00:00,53.54
b4d9431a9c,2017-11-21 00:16:56+00:00,99.99
ce3a9032c2,2017-11-21 00:04:01+00:00,80.55
8c0aa0496f,2017-11-20 23:51:47+00:00,244.92
7b97d27c87,2017-11-20 22:57:34+00:00,46.98
903051c4db,2017-11-20 22:49:24+00:00,43.97
0c42741a7e,2017-11-20 22:36:32+00:00,24.99
036a9d7a36,2017-11-20 21:47:39+00:00,39.99
d9fc21a6db,2017-11-20 21:45:04+00:00,29.99
1eb405ff69,2017-11-20 21:27:45+00:00,53.98
bca9b03190,2017-11-20 21:26:45+00:00,29.99
65f7613032,2017-11-20 21:14:43+00:00,64.99
16ea2cf2a5,2017-11-20 19:57:09+00:00,148.7
e3f6e063db,2017-11-20 19:41:56+00:00,44.99
ff5dfd5b23,2017-11-20 18:15:19+00:00,186.6
e6f59fb7d3,2017-11-20 18:08:24+00:00,84.98
4ab95fadb6,2017-11-20 17:42:45+00:00,69.64
a7931b7c2b,2017-11-20 17:29:05+00:00,25.8
46903a8628,2017-11-20 17:27:49+00:00,32.97
5225733f24,2017-11-20 17:00:22+00:00,199.97
be68a31e22,2017-11-20 15:59:30+00:00,52.73
e45ccf9beb,2017-11-20 15:53:27+00:00,29.99
2472239b18,2017-11-20 14:50:08+00:00,24.99
9e298ca18e,2017-11-20 06:58:58+00:00,79.35
28eac925d5,2017-11-20 06:29:46+00:00,64.98
89658538a7,2017-11-20 05:36:07+00:00,68.57
cada0475f1,2017-11-20 04:24:13+00:00,84.0
7ca24aa3bc,2017-11-20 02:19:53+00:00,31.15
a6acf3ed57,2017-11-19 21:05:33+00:00,88.0
2314d92323,2017-11-19 21:05:02+00:00,23.99
85bb71baf8,2017-11-19 20:45:29+00:00,74.0
fd0c427a8d,2017-11-19 16:32:05+00:00,37.99
7f9a45a0c9,2017-11-19 12:51:02+00:00,74.0
fcdc24be04,2017-11-19 04:12:06+00:00,74.0
fc56853723,2017-11-19 03:50:09+00:00,73.98
0784f3485f,2017-11-19 03:40:49+00:00,86.48
470370a4e3,2017-11-19 02:40:30+00:00,64.25
885279ed1a,2017-11-19 02:40:26+00:00,276.0
190ac24f17,2017-11-19 00:10:21+00:00,54.0
3281ff1e42,2017-11-18 23:03:13+00:00,33.99
a8847db860,2017-11-18 21:22:52+00:00,223.98
158a05569d,2017-11-18 20:29:33+00:00,119.0
88e9033c10,2017-11-18 20:17:13+00:00,131.98
c753cad74c,2017-11-18 20:13:03+00:00,23.3
afa158cc23,2017-11-18 19:53:34+00:00,62.5
d244c46fdb,2017-11-18 18:36:09+00:00,54.0
460c1eb071,2017-11-18 04:57:23+00:00,73.98
8be79822b1,2017-11-18 04:06:19+00:00,74.82
c48adffd02,2017-11-18 02:15:07+00:00,73.0
6213ecb2e2,2017-11-18 01:50:20+00:00,21.99
ab1f2400ac,2017-11-17 22:38:25+00:00,54.0
acfb074bf8,2017-11-17 20:06:58+00:00,29.99
1698f5f85e,2017-11-17 20:04:41+00:00,31.93
00b9c76f69,2017-11-17 19:33:59+00:00,20.46
ecfa2e8ad2,2017-11-17 19:17:58+00:00,88.01
6e3caf1898,2017-11-17 18:56:41+00:00,69.55
7b03d1be30,2017-11-17 17:57:58+00:00,43.99
2fdb7edf54,2017-11-17 14:12:10+00:00,37.99
ab1f2400ac,2017-11-17 09:56:41+00:00,64.0
147ec6b75b,2017-11-17 08:38:37+00:00,23.99
54250f53da,2017-11-17 06:58:51+00:00,119.0
0bdba0b2b5,2017-11-17 05:41:27+00:00,70.95
d7a5075c9b,2017-11-17 03:59:44+00:00,164.85
99505cb622,2017-11-17 03:25:40+00:00,49.88
a2c63d554f,2017-11-16 23:36:03+00:00,142.4
c919f19a9e,2017-11-16 21:04:51+00:00,123.98
d3bfc4b207,2017-11-16 20:56:19+00:00,57.99
dbe38fb593,2017-11-16 20:35:04+00:00,72.25
d9fc21a6db,2017-11-16 20:14:58+00:00,114.45
3b1e323ca3,2017-11-16 19:38:07+00:00,72.87
75f22860c6,2017-11-16 17:56:23+00:00,81.0
b1e29704d9,2017-11-16 17:43:39+00:00,95.87
5be246bf79,2017-11-16 15:40:40+00:00,25.8
433a40d30f,2017-11-16 09:20:12+00:00,75.65
00b9c76f69,2017-11-16 09:04:05+00:00,25.46
1f8bd107eb,2017-11-16 09:01:36+00:00,26.97
8d3748ec25,2017-11-16 04:48:12+00:00,76.98
a7fdcbad21,2017-11-16 04:04:50+00:00,47.99
604d94789b,2017-11-16 03:21:29+00:00,94.15
f38099869a,2017-11-16 02:32:37+00:00,53.45
eb47e6d7b7,2017-11-16 01:28:49+00:00,79.0
7a00fc0522,2017-11-16 01:06:20+00:00,154.98
616981d633,2017-11-15 23:16:00+00:00,47.71
2388a8b0b4,2017-11-15 22:25:58+00:00,26.99
48185d6c28,2017-11-15 21:19:54+00:00,23.99
34d1e059f3,2017-11-15 19:38:59+00:00,17.99
b1c101cb3e,2017-11-15 18:44:56+00:00,47.99
edb72fe114,2017-11-15 18:18:18+00:00,129.0
810083e52c,2017-11-15 14:27:50+00:00,52.8
b70b973add,2017-11-15 14:18:56+00:00,70.45
2fbce4252f,2017-11-15 10:18:12+00:00,274.65
86f2533c2b,2017-11-15 05:00:52+00:00,115.0
3b6446bb59,2017-11-15 03:16:36+00:00,88.0
f4c3fece64,2017-11-15 03:01:09+00:00,174.0
e329906b4c,2017-11-15 02:58:20+00:00,131.99
8dbd03f138,2017-11-15 02:32:36+00:00,129.0
c23374adf3,2017-11-14 22:50:00+00:00,10.51
e01ff2c8e8,2017-11-14 22:10:55+00:00,29.99
df09d91918,2017-11-14 21:56:17+00:00,122.99
1d3fbf0cd7,2017-11-14 14:29:49+00:00,173.98
72840dfb8e,2017-11-14 13:11:11+00:00,89.0
76bf8c693e,2017-11-14 08:46:36+00:00,111.99
a7afc965db,2017-11-14 06:17:07+00:00,126.22
e4c8eca63e,2017-11-14 05:22:02+00:00,81.52
4b47e18238,2017-11-14 04:19:31+00:00,30.18
06756050a3,2017-11-14 03:45:33+00:00,70.0
1690dbcc67,2017-11-14 03:33:01+00:00,95.9
b47413b8a5,2017-11-14 02:52:05+00:00,80.9
72d948ce04,2017-11-13 23:55:47+00:00,141.98
206e03a983,2017-11-13 23:44:51+00:00,21.15
6ab78c8568,2017-11-13 23:16:25+00:00,87.8
234e99360f,2017-11-13 22:53:30+00:00,48.15
773fb48ea4,2017-11-13 20:20:20+00:00,54.0
d4986237c6,2017-11-13 20:14:17+00:00,33.98
ff0770cc26,2017-11-13 17:40:46+00:00,174.53
c4123b7c5b,2017-11-13 16:43:17+00:00,75.65
cb6cd2af85,2017-11-13 14:40:58+00:00,16.99
c8b9efbc7f,2017-11-13 12:29:10+00:00,29.99
19bfd71b9b,2017-11-13 10:24:37+00:00,143.0
ea9e9749a8,2017-11-13 07:01:52+00:00,31.98
13095930a6,2017-11-13 04:30:43+00:00,39.3
0144a74316,2017-11-13 04:17:03+00:00,131.44
8cfa7c3a33,2017-11-13 04:17:02+00:00,91.0
5387dd1144,2017-11-13 03:12:38+00:00,58.41
8ae437ef80,2017-11-13 02:54:59+00:00,73.99
5afcb489e9,2017-11-13 02:48:54+00:00,33.99
1636cfba71,2017-11-13 01:43:59+00:00,74.0
4792cf610d,2017-11-12 23:32:33+00:00,34.98
3f0a171be0,2017-11-12 23:03:54+00:00,377.98
8f15c3a1b5,2017-11-12 22:18:27+00:00,28.98
bfde5c229c,2017-11-12 21:00:39+00:00,50.98
db393ccd9e,2017-11-12 19:17:17+00:00,210.0
728bccaac8,2017-11-12 17:04:11+00:00,73.94
43ae753b49,2017-11-12 15:45:09+00:00,167.98
01f249e6cb,2017-11-12 15:26:22+00:00,68.2
2e3e00c756,2017-11-12 15:08:08+00:00,79.98
088a1fbe4d,2017-11-12 07:58:01+00:00,95.95
22d784e624,2017-11-12 07:56:22+00:00,144.72
6e3d666bfb,2017-11-12 06:35:22+00:00,923.07
3a69b21f25,2017-11-12 06:15:29+00:00,21.99
6998c588e8,2017-11-12 05:58:43+00:00,9.99
bccc10c563,2017-11-12 05:41:32+00:00,42.98
de751ae78b,2017-11-12 05:00:57+00:00,73.17
dffd31298a,2017-11-12 04:35:24+00:00,62.99
43b49f375e,2017-11-12 04:19:07+00:00,44.99
7be83c6dc4,2017-11-11 23:14:42+00:00,33.52
548031585e,2017-11-11 22:24:42+00:00,74.98
514b0cc675,2017-11-11 20:34:16+00:00,46.3
1369fe69c9,2017-11-11 20:06:21+00:00,12.98
473d572da5,2017-11-11 19:18:38+00:00,198.18
8a49bc0194,2017-11-11 18:27:43+00:00,73.97
b406a33052,2017-11-11 17:17:36+00:00,91.97
b0ef853ac9,2017-11-11 17:06:05+00:00,74.0
1b41069ec9,2017-11-11 11:44:23+00:00,169.0
2154aa4e0b,2017-11-11 10:53:27+00:00,146.98
4a48a79741,2017-11-11 10:05:37+00:00,40.99
37baa65a38,2017-11-11 06:29:03+00:00,69.4
9cffa645af,2017-11-11 04:28:27+00:00,89.0
b486bd74a0,2017-11-11 04:04:06+00:00,85.9
17ee961c77,2017-11-11 03:27:58+00:00,51.0
d807ba8f38,2017-11-11 02:39:06+00:00,113.99
a2a84e1f3d,2017-11-11 01:16:46+00:00,14.84
76b0f2a26a,2017-11-11 00:38:18+00:00,64.0
735a95e7a2,2017-11-10 23:12:15+00:00,59.4
40affa3d61,2017-11-10 22:57:22+00:00,11.99
004eb80ce8,2017-11-10 21:49:24+00:00,213.98
7934cbdcb3,2017-11-10 21:35:09+00:00,10.99
176321562d,2017-11-10 20:51:13+00:00,107.0
0e2f9c7b8a,2017-11-10 20:37:35+00:00,200.0
592d67f4cb,2017-11-10 20:17:39+00:00,130.94
9c9ce7aadd,2017-11-10 15:29:44+00:00,74.0
688e725f80,2017-11-10 15:22:30+00:00,42.98
7bd6343bcc,2017-11-10 14:59:00+00:00,64.0
da951f7fd8,2017-11-10 14:02:13+00:00,111.35
8be6a0526a,2017-11-10 13:34:16+00:00,254.0
722a848842,2017-11-10 11:13:09+00:00,46.49
a7490f319f,2017-11-10 08:08:06+00:00,74.0
165bd9580d,2017-11-10 03:19:34+00:00,79.0
e72e962c15,2017-11-10 02:47:36+00:00,64.0
679e01e530,2017-11-09 23:41:03+00:00,73.0
f668d4edeb,2017-11-09 23:06:16+00:00,333.99
ea090b5d6b,2017-11-09 22:05:08+00:00,92.0
6be58cd134,2017-11-09 20:41:40+00:00,1616.87
141eb6a13e,2017-11-09 18:54:40+00:00,78.97
e65881415a,2017-11-09 18:33:08+00:00,115.41
7356132c27,2017-11-09 17:27:13+00:00,73.0
4b1d286f0c,2017-11-09 17:22:05+00:00,140.99
5314e319b4,2017-11-09 13:13:12+00:00,69.99
ff3eec3248,2017-11-09 06:40:34+00:00,169.0
dcb0960fd4,2017-11-09 05:52:50+00:00,12.99
2002875530,2017-11-09 00:12:04+00:00,23.99
accf57e31a,2017-11-08 23:46:59+00:00,75.0
89658538a7,2017-11-08 23:36:28+00:00,80.8
87fbe59f0e,2017-11-08 22:35:27+00:00,42.98
62c6f2886d,2017-11-08 22:17:59+00:00,52.98
547da8bfb3,2017-11-08 22:08:06+00:00,91.64
a912a8b0f3,2017-11-08 21:25:44+00:00,51.99
8850426f8e,2017-11-08 21:24:41+00:00,111.29
9562211496,2017-11-08 20:56:44+00:00,85.0
185b96a431,2017-11-08 19:03:29+00:00,50.0
3f56a52dd7,2017-11-08 18:48:15+00:00,81.88
6a8199019f,2017-11-08 18:33:42+00:00,89.0
698bdf85a8,2017-11-08 18:20:51+00:00,191.0
39da274168,2017-11-08 15:04:31+00:00,191.76
884625a96f,2017-11-08 09:30:19+00:00,102.7
8ef2079aac,2017-11-08 07:36:06+00:00,71.0
a7afc965db,2017-11-08 07:26:26+00:00,93.78
58244d2d4b,2017-11-08 06:23:23+00:00,86.89
139876d883,2017-11-08 04:50:49+00:00,94.95
8a43a4aff0,2017-11-08 03:20:13+00:00,61.98
cbd4ccbc4a,2017-11-07 22:51:07+00:00,78.0
82d9facb1f,2017-11-07 22:22:43+00:00,81.12
9eba820b3a,2017-11-07 22:09:34+00:00,9.99
83ca37dac1,2017-11-07 22:05:23+00:00,0.0
cf0bb35412,2017-11-07 21:41:33+00:00,49.88
3b86986aa5,2017-11-07 17:21:11+00:00,73.99
825504151d,2017-11-07 17:13:18+00:00,119.0
1816e3cb91,2017-11-07 16:27:44+00:00,42.98
7f9e673f55,2017-11-07 16:23:41+00:00,45.92
6db82761c3,2017-11-07 15:51:08+00:00,171.99
a08f50989d,2017-11-07 14:24:17+00:00,74.0
26e4a62a44,2017-11-07 08:04:52+00:00,196.99
39f5da73a7,2017-11-07 06:19:44+00:00,47.53
6dc1e4b443,2017-11-07 05:08:31+00:00,117.6
6dc1e4b443,2017-11-07 04:49:03+00:00,154.4
3208236192,2017-11-07 04:23:49+00:00,246.98
a5c33494a5,2017-11-07 03:53:45+00:00,46.98
7bd6343bcc,2017-11-07 02:51:56+00:00,31.99
da15ac213e,2017-11-07 02:43:53+00:00,81.35
531a9448bf,2017-11-07 01:28:21+00:00,79.0
a2778fff0a,2017-11-07 00:54:52+00:00,46.99
1c9e9e3629,2017-11-06 23:51:23+00:00,59.65
176279cbf8,2017-11-06 22:12:05+00:00,12.48
98a7adad55,2017-11-06 21:21:35+00:00,25.18
2745c4d316,2017-11-06 21:20:43+00:00,64.48
0fe4cfbbd1,2017-11-06 21:00:34+00:00,98.3
6f95d4f4c4,2017-11-06 20:46:25+00:00,139.2
f3a854011a,2017-11-06 20:12:16+00:00,0.0
06c197c59f,2017-11-06 18:20:38+00:00,14.64
bfedb84e63,2017-11-06 16:52:56+00:00,32.97
2745c4d316,2017-11-06 16:11:02+00:00,73.96
2c81246efd,2017-11-06 07:49:36+00:00,33.28
90e41311c2,2017-11-06 07:29:46+00:00,64.48
d7499e6c5a,2017-11-06 07:11:36+00:00,46.99
1572846caa,2017-11-06 06:19:50+00:00,60.2
51a6994172,2017-11-06 06:09:07+00:00,9.99
df2edc2de9,2017-11-06 05:25:47+00:00,51.2
44b98bc147,2017-11-06 04:59:34+00:00,14.97
5bf9ca0fbd,2017-11-06 04:57:55+00:00,33.4
ebc1aaf076,2017-11-06 04:47:28+00:00,70.98
51a6994172,2017-11-06 04:43:59+00:00,54.0
8973333890,2017-11-06 04:21:30+00:00,171.6
acb8c1246a,2017-11-06 03:49:14+00:00,21.61
5d05634e0d,2017-11-06 03:11:54+00:00,74.2
3d36c9634b,2017-11-06 02:31:19+00:00,45.98
e9486cbf20,2017-11-06 02:22:52+00:00,35.2
e31b79a781,2017-11-06 01:20:14+00:00,77.6
d081e1a653,2017-11-05 23:53:34+00:00,48.99
2271ab1256,2017-11-05 23:42:48+00:00,79.0
f7c38145d2,2017-11-05 23:41:57+00:00,89.99
131112ae94,2017-11-05 23:04:54+00:00,65.0
e321ec58f2,2017-11-05 21:24:30+00:00,85.52
e544e20cde,2017-11-05 21:06:30+00:00,81.4
2fb3a6f055,2017-11-05 20:54:43+00:00,16.38
323638df9e,2017-11-05 20:54:36+00:00,9.99
ca2194b672,2017-11-05 17:04:06+00:00,25.2
b0dc6fab1d,2017-11-05 16:12:39+00:00,100.8
83aea88a64,2017-11-05 15:30:58+00:00,39.4
d25fbdd143,2017-11-05 14:49:31+00:00,15.2
060df3d70e,2017-11-05 14:04:04+00:00,91.1
48b0f42b06,2017-11-05 09:33:04+00:00,108.8
a267768559,2017-11-05 06:12:12+00:00,91.56
45b62cfcb7,2017-11-05 05:11:43+00:00,41.98
4585afe548,2017-11-05 02:58:20+00:00,12.99
e615f515ff,2017-11-05 01:43:53+00:00,28.99
782e97c73a,2017-11-05 00:35:10+00:00,112.61
09e13c1bc5,2017-11-05 00:04:48+00:00,95.2
33cb2118a9,2017-11-05 00:04:12+00:00,73.99
e0f53599a6,2017-11-04 23:13:11+00:00,73.89
ad987c3029,2017-11-04 20:51:06+00:00,68.2
c9ed403f02,2017-11-04 19:21:10+00:00,149.99
80a4bd701d,2017-11-04 19:16:17+00:00,52.2
